prec,vmax,vv,hr,ta,tpr,tamin,tamax,fecha,count_out,count_in,number,address,lat,lon,total,nombre,coddistrit,codbarrio
0.0,2.5,0.3,61.0,12.8,5.5,10.3,12.9,2025-02-08 08:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.2,0.2,51.0,15.3,5.1,12.7,15.4,2025-02-08 09:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,8.0,1.7,36.0,17.3,2.1,15.3,17.4,2025-02-08 10:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,7.8,2.4,30.0,18.1,0.2,17.2,18.4,2025-02-08 11:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,7.7,1.8,26.0,19.2,-0.7,18.1,19.6,2025-02-08 12:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.6,1.1,34.0,18.4,2.3,17.4,20.1,2025-02-08 13:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.2,2.7,32.0,17.2,0.4,17.2,18.8,2025-02-08 14:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.1,2.2,42.0,15.8,2.9,15.8,18.2,2025-02-08 15:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.9,2.2,57.0,14.9,6.4,14.9,16.2,2025-02-08 16:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.9,1.2,64.0,13.7,7.0,13.7,15.0,2025-02-08 17:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.7,1.4,58.0,13.5,5.5,13.4,13.8,2025-02-08 18:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.7,1.2,61.0,12.1,4.8,12.0,13.5,2025-02-08 19:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.8,0.0,63.0,11.1,4.3,11.1,12.6,2025-02-08 20:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.1,0.7,66.0,10.9,4.8,10.8,11.1,2025-02-08 21:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.7,0.6,67.0,9.9,4.1,9.9,10.9,2025-02-08 22:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.3,0.1,70.0,9.9,4.6,9.7,10.0,2025-02-08 23:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.4,0.2,73.0,9.3,4.6,9.2,9.9,2025-02-09 00:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.4,0.4,77.0,8.6,4.8,8.5,9.4,2025-02-09 01:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.5,1.0,76.0,8.5,4.5,8.3,8.7,2025-02-09 02:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.3,0.8,75.0,7.9,3.8,7.9,8.5,2025-02-09 03:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.4,1.5,75.0,7.7,3.6,7.5,7.9,2025-02-09 04:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.9,1.4,70.0,7.9,2.7,7.7,8.0,2025-02-09 05:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.0,1.3,66.0,8.1,2.1,7.9,8.4,2025-02-09 06:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.0,0.9,64.0,8.2,1.9,7.7,8.3,2025-02-09 07:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.0,1.0,50.0,11.6,1.5,8.3,11.6,2025-02-09 08:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.5,0.8,42.0,14.0,1.3,11.4,14.0,2025-02-09 09:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.1,0.3,36.0,16.3,1.3,13.7,16.7,2025-02-09 10:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.1,0.7,40.0,16.6,2.9,15.8,17.0,2025-02-09 11:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.0,0.5,41.0,15.9,2.7,14.9,16.4,2025-02-09 12:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.3,0.7,40.0,16.2,2.7,15.8,17.1,2025-02-09 13:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.4,2.6,47.0,14.5,3.2,14.4,16.7,2025-02-09 14:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.3,1.8,53.0,14.6,5.1,14.4,15.5,2025-02-09 15:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.9,0.2,57.0,14.3,5.9,14.2,14.7,2025-02-09 16:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.6,0.6,67.0,13.3,7.3,13.2,14.3,2025-02-09 17:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.2,1.7,64.0,12.6,5.9,12.4,13.4,2025-02-09 18:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.3,1.2,65.0,11.7,5.3,11.7,12.5,2025-02-09 19:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.3,1.8,64.0,11.2,4.6,11.1,11.8,2025-02-09 20:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.0,0.8,66.0,10.3,4.3,10.3,11.2,2025-02-09 21:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.7,0.6,68.0,9.7,4.1,9.6,10.4,2025-02-09 22:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.4,0.8,70.0,9.0,3.8,8.9,9.7,2025-02-09 23:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.0,0.9,70.0,8.9,3.8,8.8,9.0,2025-02-10 00:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.8,0.6,66.0,9.1,3.0,8.8,9.3,2025-02-10 01:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.9,1.0,66.0,8.9,2.9,8.9,9.2,2025-02-10 02:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.3,0.6,68.0,8.7,3.0,8.6,9.0,2025-02-10 03:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.0,1.0,70.0,8.3,3.2,8.3,8.8,2025-02-10 04:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.8,1.2,68.0,8.8,3.2,8.3,8.8,2025-02-10 05:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.7,1.0,65.0,9.3,3.0,8.8,9.3,2025-02-10 06:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.2,1.3,64.0,9.9,3.4,9.3,9.9,2025-02-10 07:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.7,0.7,64.0,10.6,4.1,9.7,10.6,2025-02-10 08:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.9,0.1,63.0,11.1,4.3,10.5,11.1,2025-02-10 09:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.0,0.1,60.0,12.4,4.8,11.1,12.5,2025-02-10 10:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.6,1.3,57.0,14.3,5.9,12.4,14.5,2025-02-10 11:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
15.6,4.3,2.4,56.0,15.0,6.2,14.3,16.0,2025-02-10 12:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.2,2.0,60.0,15.4,7.7,14.7,15.9,2025-02-10 13:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.4,1.5,64.0,14.6,7.8,14.3,15.4,2025-02-10 14:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.5,1.2,67.0,14.2,8.1,14.1,15.0,2025-02-10 15:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.0,0.3,73.0,13.9,9.2,13.9,14.2,2025-02-10 16:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.4,1.8,70.0,14.1,8.7,13.7,14.2,2025-02-10 17:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.4,2.4,69.0,13.9,8.3,13.9,14.1,2025-02-10 18:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.9,1.5,69.0,13.8,8.3,13.7,14.0,2025-02-10 19:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.4,1.0,69.0,13.7,8.1,13.6,13.8,2025-02-10 20:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.5,1.1,69.0,13.7,8.1,13.5,13.8,2025-02-10 21:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.5,1.0,69.0,13.7,8.1,13.6,13.8,2025-02-10 22:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.6,0.5,70.0,13.3,8.0,13.3,13.7,2025-02-10 23:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.5,0.1,73.0,12.4,7.7,12.4,13.3,2025-02-11 00:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.2,0.0,77.0,11.8,7.8,11.8,12.4,2025-02-11 01:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.7,0.0,79.0,11.1,7.6,11.1,11.9,2025-02-11 02:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.4,0.1,80.0,10.3,7.0,10.3,11.2,2025-02-11 03:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.1,0.0,81.0,9.5,6.4,9.5,10.3,2025-02-11 04:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.3,0.8,81.0,9.1,5.9,8.9,9.5,2025-02-11 05:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.4,0.3,81.0,9.0,5.9,8.9,9.4,2025-02-11 06:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.3,0.1,81.0,9.7,6.5,8.9,9.7,2025-02-11 07:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.9,0.3,77.0,12.7,8.8,9.8,12.7,2025-02-11 08:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.6,0.7,61.0,15.3,7.8,12.6,15.3,2025-02-11 09:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.6,1.0,50.0,16.0,5.6,14.9,17.1,2025-02-11 10:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.5,0.9,47.0,16.8,5.5,15.8,18.0,2025-02-11 11:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.1,2.8,52.0,16.9,7.0,16.1,17.8,2025-02-11 12:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.0,2.4,51.0,16.4,6.2,16.3,17.2,2025-02-11 13:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.6,2.7,53.0,15.7,6.1,15.5,17.0,2025-02-11 14:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.7,3.0,57.0,14.7,6.2,14.6,15.9,2025-02-11 15:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,6.8,2.3,63.0,14.5,7.6,14.3,15.0,2025-02-11 16:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.6,0.5,70.0,13.6,8.3,13.6,14.4,2025-02-11 17:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.9,0.6,75.0,13.4,9.0,13.2,13.8,2025-02-11 18:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.9,1.3,76.0,13.3,9.2,13.2,13.6,2025-02-11 19:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.9,1.2,75.0,13.1,8.8,13.0,13.4,2025-02-11 20:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.2,1.2,75.0,12.9,8.5,12.9,13.2,2025-02-11 21:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.1,1.4,75.0,12.8,8.5,12.8,13.1,2025-02-11 22:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.3,1.2,75.0,12.7,8.4,12.7,12.9,2025-02-11 23:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.6,1.0,72.0,12.2,7.3,12.1,12.7,2025-02-12 00:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.4,0.2,73.0,12.2,7.6,12.2,12.3,2025-02-12 01:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.9,0.9,73.0,12.2,7.6,12.1,12.3,2025-02-12 02:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.5,0.9,75.0,11.6,7.3,11.5,12.2,2025-02-12 03:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.3,0.0,77.0,11.4,7.6,11.2,11.6,2025-02-12 04:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.1,1.4,0.2,80.0,11.2,7.8,11.2,11.6,2025-02-12 05:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.0,0.8,81.0,11.2,8.1,11.1,11.2,2025-02-12 06:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.6,1.3,81.0,11.7,8.5,11.2,11.7,2025-02-12 07:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.5,1.9,77.0,12.8,8.9,11.7,12.9,2025-02-12 08:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.3,1.0,69.0,14.8,9.2,12.9,14.8,2025-02-12 09:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.2,0.2,64.0,15.7,8.9,14.9,15.9,2025-02-12 10:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.1,1.6,61.0,16.0,8.5,15.6,16.0,2025-02-12 11:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.8,1.4,48.0,19.0,7.7,16.0,19.0,2025-02-12 12:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.2,0.7,44.0,19.1,6.5,18.7,20.7,2025-02-12 13:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,7.2,2.8,53.0,17.3,7.6,17.3,19.3,2025-02-12 14:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.2,2.1,72.0,15.4,10.4,15.4,17.2,2025-02-12 15:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,5.3,0.9,77.0,14.6,10.6,14.5,15.5,2025-02-12 16:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.3,1.3,77.0,14.2,10.2,14.2,14.6,2025-02-12 17:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.3,1.3,77.0,13.8,9.8,13.8,14.3,2025-02-12 18:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.4,0.5,79.0,12.9,9.3,12.9,13.8,2025-02-12 19:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.0,1.4,75.0,11.9,7.6,11.8,13.0,2025-02-12 20:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.7,1.5,52.0,13.2,3.6,12.0,13.2,2025-02-12 21:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.7,1.0,52.0,12.9,3.2,12.7,13.1,2025-02-12 22:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.6,0.3,56.0,12.0,3.4,12.0,12.8,2025-02-12 23:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,1.8,0.9,60.0,11.1,3.6,11.1,12.0,2025-02-13 00:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.3,1.1,54.0,12.0,3.0,11.1,12.0,2025-02-13 01:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,2.9,1.2,52.0,12.2,2.7,11.7,12.2,2025-02-13 02:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.6,2.0,55.0,11.8,3.0,11.8,12.8,2025-02-13 03:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.8,1.2,57.0,10.9,2.7,10.9,11.8,2025-02-13 04:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.1,1.5,60.0,10.3,2.9,10.2,10.9,2025-02-13 05:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.5,0.9,64.0,9.9,3.4,9.7,10.3,2025-02-13 06:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,12.0,2.1,60.0,10.6,3.2,9.8,10.6,2025-02-13 07:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.1,1.2,53.0,12.8,3.4,10.6,12.8,2025-02-13 08:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.2,1.7,46.0,15.2,3.6,12.8,15.2,2025-02-13 09:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,3.0,0.8,38.0,17.2,2.7,15.2,17.5,2025-02-13 10:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.1,1.5,34.0,18.6,2.5,17.0,18.9,2025-02-13 11:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,4.9,0.0,34.0,18.7,2.5,17.5,19.2,2025-02-13 12:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,0.0,0.0,34.0,19.1,2.9,18.0,19.2,2025-02-13 13:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,0.0,0.0,38.0,17.3,2.9,17.2,19.5,2025-02-13 14:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
0.0,0.0,0.0,40.0,16.8,3.0,16.4,17.5,2025-02-13 15:00:00+00:00,0.0,0.0,148.0,C/Xàtiva 30-32,39.46714522461298,-0.3753782937388751,35.0,RUSSAFA,2,1
