updated,address,number,available,lat,lon,total,open,free
2025-02-15 03:19:30.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 03:29:36.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 03:40:07.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 03:49:12.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 04:09:50.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 04:19:56.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 04:30:02.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-15 04:40:09.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-15 04:50:14.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-15 05:09:56.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-15 05:20:08.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-15 05:29:15.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 05:39:22.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 05:49:29.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 06:00:36.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 06:09:42.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-15 06:19:48.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-15 06:29:54.000000,Alameda - Pintor Maella,53,15,39.45676426141678,-0.34813930400480075,25,T,10
2025-02-15 06:40:01.000000,Alameda - Pintor Maella,53,14,39.45676426141678,-0.34813930400480075,25,T,11
2025-02-15 06:50:07.000000,Alameda - Pintor Maella,53,14,39.45676426141678,-0.34813930400480075,25,T,11
2025-02-15 07:09:44.000000,Alameda - Pintor Maella,53,14,39.45676426141678,-0.34813930400480075,25,T,11
2025-02-15 07:19:50.000000,Alameda - Pintor Maella,53,14,39.45676426141678,-0.34813930400480075,25,T,11
2025-02-15 07:29:57.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-15 07:40:03.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-15 07:50:09.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-15 08:10:26.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-15 08:19:31.000000,Alameda - Pintor Maella,53,14,39.45676426141678,-0.34813930400480075,25,T,11
2025-02-15 08:29:37.000000,Alameda - Pintor Maella,53,14,39.45676426141678,-0.34813930400480075,25,T,11
2025-02-15 08:39:44.000000,Alameda - Pintor Maella,53,14,39.45676426141678,-0.34813930400480075,25,T,11
2025-02-15 08:49:50.000000,Alameda - Pintor Maella,53,15,39.45676426141678,-0.34813930400480075,25,T,10
2025-02-15 08:59:56.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-15 09:10:02.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-15 09:19:07.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-15 09:29:38.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-15 09:39:45.000000,Alameda - Pintor Maella,53,12,39.45676426141678,-0.34813930400480075,25,T,13
2025-02-15 09:49:15.000000,Alameda - Pintor Maella,53,11,39.45676426141678,-0.34813930400480075,25,T,14
2025-02-15 10:00:22.000000,Alameda - Pintor Maella,53,10,39.45676426141678,-0.34813930400480075,25,T,15
2025-02-15 10:09:52.000000,Alameda - Pintor Maella,53,10,39.45676426141678,-0.34813930400480075,25,T,15
2025-02-15 10:19:58.000000,Alameda - Pintor Maella,53,11,39.45676426141678,-0.34813930400480075,25,T,14
2025-02-15 10:30:03.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-15 10:39:09.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-15 10:50:15.000000,Alameda - Pintor Maella,53,14,39.45676426141678,-0.34813930400480075,25,T,11
2025-02-15 11:00:21.000000,Alameda - Pintor Maella,53,16,39.45676426141678,-0.34813930400480075,25,T,9
2025-02-15 11:09:27.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-15 11:19:32.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 11:29:39.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-15 11:39:45.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 11:49:19.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 12:09:32.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 12:20:03.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 12:30:08.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 12:40:14.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 12:49:19.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 13:00:25.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 13:09:31.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 13:19:37.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 13:29:42.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 13:39:48.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 13:49:54.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 14:00:01.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-15 14:10:07.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 14:19:12.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 14:30:18.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-15 14:39:49.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 14:49:55.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 15:00:00.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 15:10:07.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 15:20:13.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 15:30:19.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 15:39:23.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 15:49:30.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 16:00:36.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 16:09:41.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 16:19:11.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 16:30:18.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 16:39:23.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 16:49:29.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 17:00:36.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-15 17:09:41.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-15 17:19:48.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-15 17:30:19.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-15 17:39:25.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 17:49:31.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-15 17:59:37.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-15 18:09:44.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-15 18:19:51.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-15 18:29:57.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-15 18:40:03.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-15 18:50:09.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-15 19:00:14.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-15 19:09:20.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 19:20:27.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 19:30:33.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-15 19:39:38.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-15 19:49:44.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-15 19:59:50.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-15 20:09:56.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-15 20:20:02.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-15 20:30:09.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-15 20:39:14.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-15 20:49:20.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-15 20:59:51.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-15 21:09:57.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-15 21:20:03.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-15 21:30:08.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-15 21:39:14.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-15 21:49:20.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 22:00:26.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 22:10:00.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 22:20:07.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 22:30:12.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 22:40:18.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 22:49:23.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 23:00:30.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 23:09:35.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-15 23:19:41.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-15 23:29:47.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-15 23:39:53.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-15 23:50:02.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-16 00:09:16.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-16 00:19:23.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-16 00:29:54.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 00:40:00.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 00:50:06.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 01:00:13.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 01:09:19.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 01:19:26.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 01:29:32.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 01:39:37.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 01:49:43.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 01:59:50.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 02:09:59.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 02:20:06.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 02:30:12.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 02:39:18.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 02:49:25.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 02:59:31.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-16 03:09:37.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-16 03:19:43.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-16 03:29:49.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-16 03:39:55.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-16 03:50:01.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-16 04:00:07.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-16 04:09:14.000000,Alameda - Pintor Maella,53,14,39.45676426141678,-0.34813930400480075,25,T,11
2025-02-16 04:20:20.000000,Alameda - Pintor Maella,53,14,39.45676426141678,-0.34813930400480075,25,T,11
2025-02-16 04:30:26.000000,Alameda - Pintor Maella,53,14,39.45676426141678,-0.34813930400480075,25,T,11
2025-02-16 04:39:31.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-16 04:49:37.000000,Alameda - Pintor Maella,53,11,39.45676426141678,-0.34813930400480075,25,T,14
2025-02-16 04:59:43.000000,Alameda - Pintor Maella,53,10,39.45676426141678,-0.34813930400480075,25,T,15
2025-02-16 05:09:52.000000,Alameda - Pintor Maella,53,10,39.45676426141678,-0.34813930400480075,25,T,15
2025-02-16 05:20:03.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-16 05:30:09.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-16 05:39:14.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-16 05:49:49.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-16 06:10:26.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-16 06:19:31.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-16 06:30:37.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-16 06:39:43.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-16 06:49:48.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-16 07:00:19.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-16 07:10:25.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-16 07:19:30.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-16 07:30:36.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-16 07:39:42.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-16 07:49:48.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-16 08:00:13.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-16 08:09:20.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-16 08:19:26.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-16 08:29:33.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-16 08:39:39.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-16 08:49:45.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-16 09:09:57.000000,Alameda - Pintor Maella,53,11,39.45676426141678,-0.34813930400480075,25,T,14
2025-02-16 09:20:03.000000,Alameda - Pintor Maella,53,12,39.45676426141678,-0.34813930400480075,25,T,13
2025-02-16 09:30:09.000000,Alameda - Pintor Maella,53,12,39.45676426141678,-0.34813930400480075,25,T,13
2025-02-16 09:39:15.000000,Alameda - Pintor Maella,53,12,39.45676426141678,-0.34813930400480075,25,T,13
2025-02-16 09:49:21.000000,Alameda - Pintor Maella,53,12,39.45676426141678,-0.34813930400480075,25,T,13
2025-02-16 10:09:33.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-16 10:19:38.000000,Alameda - Pintor Maella,53,14,39.45676426141678,-0.34813930400480075,25,T,11
2025-02-16 10:29:45.000000,Alameda - Pintor Maella,53,15,39.45676426141678,-0.34813930400480075,25,T,10
2025-02-16 10:39:51.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-16 10:49:56.000000,Alameda - Pintor Maella,53,15,39.45676426141678,-0.34813930400480075,25,T,10
2025-02-16 11:00:02.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-16 11:09:32.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-16 11:19:38.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-16 11:29:08.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-16 11:39:14.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-16 11:50:22.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-16 12:09:51.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-16 12:19:58.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-16 12:30:04.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 12:40:10.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 12:49:15.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-16 13:09:27.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 13:19:33.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 13:29:39.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 13:39:45.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-16 13:49:51.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-16 14:00:32.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 14:09:40.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 14:19:46.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 14:29:52.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 14:39:22.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 14:49:28.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 15:00:34.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-16 15:09:40.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 15:19:46.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 15:29:52.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 15:39:58.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 15:50:04.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-16 16:00:10.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-16 16:09:40.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-16 16:19:46.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-16 16:29:52.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-16 16:39:58.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-16 16:50:04.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-16 17:00:09.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-16 17:09:15.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-16 17:19:20.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-16 17:30:27.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-16 17:39:33.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 17:49:40.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 18:00:11.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-16 18:09:17.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-16 18:20:23.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 18:29:29.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 18:39:34.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 18:49:40.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 19:00:46.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-16 19:10:17.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 19:19:22.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 19:30:28.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-16 19:39:33.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 19:49:39.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 20:09:51.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-16 20:19:57.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-16 20:30:02.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-16 20:40:08.000000,Alameda - Pintor Maella,53,15,39.45676426141678,-0.34813930400480075,25,T,10
2025-02-16 20:49:13.000000,Alameda - Pintor Maella,53,16,39.45676426141678,-0.34813930400480075,25,T,9
2025-02-16 21:00:20.000000,Alameda - Pintor Maella,53,16,39.45676426141678,-0.34813930400480075,25,T,9
2025-02-16 21:09:26.000000,Alameda - Pintor Maella,53,16,39.45676426141678,-0.34813930400480075,25,T,9
2025-02-16 21:19:32.000000,Alameda - Pintor Maella,53,16,39.45676426141678,-0.34813930400480075,25,T,9
2025-02-16 21:30:04.000000,Alameda - Pintor Maella,53,16,39.45676426141678,-0.34813930400480075,25,T,9
2025-02-16 21:40:10.000000,Alameda - Pintor Maella,53,16,39.45676426141678,-0.34813930400480075,25,T,9
2025-02-16 21:49:15.000000,Alameda - Pintor Maella,53,15,39.45676426141678,-0.34813930400480075,25,T,10
2025-02-16 21:59:21.000000,Alameda - Pintor Maella,53,14,39.45676426141678,-0.34813930400480075,25,T,11
